Date,Time,VOLTAGE,CURRENT,PF,POWER (KW),"""WEEKEND/WEEKDAY""",SEASON,Temp (F),Humidity (%)
6/21/2021,9:00:00,11.6,103,0.96,1986.676133,0,2,94,33
6/21/2021,10:00:00,11.5,92,0.96,1759.209364,0,2,94,33
6/21/2021,11:00:00,11.5,92,0.96,1759.209364,0,2,94,33
6/21/2021,12:00:00,11.5,92,0.96,1759.209364,0,2,88,59
6/21/2021,13:00:00,11.7,89,0.96,1731.441126,0,2,88,59
6/21/2021,14:00:00,11.6,90,0.96,1735.930601,0,2,88,59
6/21/2021,15:00:00,11.5,98,0.96,1873.94041,0,2,86,63
6/21/2021,16:00:00,11.4,107,0.96,2028.245352,0,2,86,63
6/21/2021,17:00:00,11.5,101,0.96,1931.305932,0,2,86,63
6/21/2021,18:00:00,11.3,46,0.96,864.3072094,0,2,84,56
6/21/2021,19:00:00,11.4,59,0.96,1118.378278,0,2,84,56
6/21/2021,20:00:00,11.4,56,0.96,1061.511586,0,2,84,56
6/21/2021,21:00:00,11.4,50,0.96,947.7782019,0,2,84,56
6/21/2021,22:00:00,11.5,48,0.96,917.8483639,0,2,84,56
6/21/2021,23:00:00,11.5,45,0.96,860.4828412,0,2,86,59
6/22/2021,0:00:00,11.5,61,0.97,1178.582632,0,2,86,59
6/22/2021,1:00:00,11.5,61,0.97,1178.582632,0,2,86,59
6/22/2021,2:00:00,11.5,61,0.97,1178.582632,0,2,86,59
6/22/2021,3:00:00,11.4,68,0.97,1302.405212,0,2,89,56
6/22/2021,4:00:00,11.3,80,0.97,1518.800712,0,2,89,56
6/22/2021,5:00:00,11.2,87,0.97,1637.078998,0,2,89,56
6/22/2021,6:00:00,11.3,100,0.97,1898.50089,0,2,93,37
6/22/2021,7:00:00,11.5,105,0.97,2028.70781,0,2,93,37
6/22/2021,8:00:00,11.5,102,0.97,1970.744729,0,2,93,37
6/22/2021,9:00:00,11.5,91,0.97,1758.213435,0,2,93,39
6/22/2021,10:00:00,11.6,93,0.97,1812.480319,0,2,93,39
6/22/2021,11:00:00,11.6,99,0.97,1929.414533,0,2,93,39
6/22/2021,12:00:00,11.7,99,0.97,1946.047417,0,2,88,56
6/22/2021,13:00:00,11.7,93,0.97,1828.105149,0,2,88,56
6/22/2021,14:00:00,11.6,97,0.97,1890.436462,0,2,88,56
6/22/2021,15:00:00,11.6,102,0.97,1987.88164,0,2,86,62
6/22/2021,16:00:00,11.6,92,0.97,1792.991283,0,2,86,62
6/22/2021,17:00:00,11.8,91,0.97,1804.079872,0,2,86,62
6/22/2021,18:00:00,11.5,54,0.97,1043.335445,0,2,85,68
6/22/2021,19:00:00,11.5,56,0.97,1081.977498,0,2,85,68
6/22/2021,20:00:00,11.5,55,0.97,1062.656472,0,2,85,68
6/22/2021,21:00:00,11.5,51,0.97,985.3723647,0,2,78,85
6/22/2021,22:00:00,11.5,48,0.97,927.4092844,0,2,78,85
6/22/2021,23:00:00,11.5,45,0.97,869.4462041,0,2,78,85
6/23/2021,0:00:00,11.5,65,0.96,1242.91966,0,2,82,84
6/23/2021,1:00:00,11.5,65,0.96,1242.91966,0,2,82,84
6/23/2021,2:00:00,11.5,65,0.96,1242.91966,0,2,82,84
6/23/2021,3:00:00,11.5,68,0.96,1300.285182,0,2,86,66
6/23/2021,4:00:00,11.4,82,0.96,1554.356251,0,2,86,66
6/23/2021,5:00:00,11.3,84,0.96,1578.300121,0,2,86,66
6/23/2021,6:00:00,11.5,93,0.96,1778.331205,0,2,85,69
6/23/2021,7:00:00,11.5,108,0.96,2065.158819,0,2,85,69
6/23/2021,8:00:00,11.4,106,0.96,2009.289788,0,2,85,69
6/23/2021,9:00:00,11.6,99,0.96,1909.523662,0,2,85,75
6/23/2021,10:00:00,11.7,85,0.96,1653.623547,0,2,85,75
6/23/2021,11:00:00,11.7,83,0.96,1614.714758,0,2,85,75
6/23/2021,12:00:00,11.8,87,0.96,1706.998425,0,2,83,80
6/23/2021,13:00:00,11.8,81,0.96,1589.274395,0,2,83,80
6/23/2021,14:00:00,11.5,76,0.96,1453.25991,0,2,83,80
6/23/2021,15:00:00,11.5,80,0.96,1529.747273,0,2,82,81
6/23/2021,16:00:00,11.5,82,0.96,1567.990955,0,2,82,81
6/23/2021,17:00:00,11.7,80,0.96,1556.351574,0,2,82,81
6/23/2021,18:00:00,11.6,50,0.96,964.4058897,0,2,80,85
6/23/2021,19:00:00,11.6,59,0.96,1137.99895,0,2,80,85
6/23/2021,20:00:00,11.6,55,0.96,1060.846479,0,2,80,85
6/23/2021,21:00:00,11.6,50,0.96,964.4058897,0,2,80,79
6/23/2021,22:00:00,11.6,46,0.96,887.2534185,0,2,80,79
6/23/2021,23:00:00,11.6,45,0.96,867.9653007,0,2,80,79
6/24/2021,0:00:00,11.6,73,0.9,1320.030561,0,2,83,70
6/24/2021,1:00:00,11.6,73,0.9,1320.030561,0,2,83,70
6/24/2021,2:00:00,11.6,73,0.9,1320.030561,0,2,83,70
6/24/2021,3:00:00,11.5,70,0.9,1254.87081,0,2,86,64
6/24/2021,4:00:00,11.4,68,0.9,1208.417207,0,2,86,64
6/24/2021,5:00:00,11.4,68,0.9,1208.417207,0,2,86,64
6/24/2021,6:00:00,11.3,81,0.9,1426.811494,0,2,87,55
6/24/2021,7:00:00,11.2,84,0.9,1466.56206,0,2,87,55
6/24/2021,8:00:00,11.2,88,0.9,1536.398348,0,2,87,55
6/24/2021,9:00:00,11.4,90,0.9,1599.375716,0,2,89,52
6/24/2021,10:00:00,11.5,85,0.9,1523.771698,0,2,89,52
6/24/2021,11:00:00,11.5,82,0.9,1469.99152,0,2,89,52
6/24/2021,12:00:00,11.5,83,0.9,1487.918246,0,2,83,67
6/24/2021,13:00:00,11.5,78,0.9,1398.284617,0,2,83,67
6/24/2021,14:00:00,11.5,80,0.9,1434.138069,0,2,83,67
6/24/2021,15:00:00,11.5,82,0.9,1469.99152,0,2,82,78
6/24/2021,16:00:00,11.5,87,0.9,1559.62515,0,2,82,78
6/24/2021,17:00:00,11.6,76,0.9,1374.278393,0,2,82,78
6/24/2021,18:00:00,11.6,45,0.9,813.7174694,0,2,81,84
6/24/2021,19:00:00,11.6,51,0.9,922.213132,0,2,81,84
6/24/2021,20:00:00,11.7,50,0.9,911.9247502,0,2,81,84
6/24/2021,21:00:00,11.7,48,0.9,875.4477602,0,2,80,85
6/24/2021,22:00:00,11.7,46,0.9,838.9707702,0,2,80,85
6/24/2021,23:00:00,11.7,42,0.9,766.0167902,0,2,80,85
6/25/2021,0:00:00,11.7,38,0.96,739.2669975,0,2,83,67
6/25/2021,1:00:00,11.7,38,0.96,739.2669975,0,2,83,67
6/25/2021,2:00:00,11.7,36,0.96,700.3582081,0,2,83,67
6/25/2021,3:00:00,11.7,36,0.96,700.3582081,0,2,88,59
6/25/2021,4:00:00,11.7,36,0.96,700.3582081,0,2,88,59
6/25/2021,5:00:00,11.2,82,0.96,1527.086843,0,2,88,59
6/25/2021,6:00:00,11.2,112,0.96,2085.777152,0,2,90,49
6/25/2021,7:00:00,11.2,116,0.96,2160.269193,0,2,90,49
6/25/2021,8:00:00,11.5,116,0.96,2218.133546,0,2,90,49
6/25/2021,9:00:00,11.7,100,0.96,1945.439467,0,2,90,53
6/25/2021,10:00:00,11.5,102,0.96,1950.427773,0,2,90,53
6/25/2021,11:00:00,11.5,105,0.96,2007.793296,0,2,90,53
6/25/2021,12:00:00,11.6,105,0.96,2025.252368,0,2,85,78
6/25/2021,13:00:00,11.7,95,0.96,1848.167494,0,2,85,78
6/25/2021,14:00:00,11.6,90,0.96,1735.930601,0,2,85,78
6/25/2021,15:00:00,11.6,95,0.96,1832.37119,0,2,83,76
6/25/2021,16:00:00,11.6,90,0.96,1735.930601,0,2,83,76
6/25/2021,17:00:00,11.7,80,0.96,1556.351574,0,2,83,76
6/25/2021,18:00:00,11.6,50,0.96,964.4058897,0,2,80,86
6/25/2021,19:00:00,11.6,55,0.96,1060.846479,0,2,80,86
6/25/2021,20:00:00,11.6,54,0.96,1041.558361,0,2,80,86
6/25/2021,21:00:00,11.7,46,0.96,894.9021548,0,2,82,78
6/25/2021,22:00:00,11.7,44,0.96,855.9933655,0,2,82,78
6/25/2021,23:00:00,11.7,40,0.96,778.1757868,0,2,82,78
6/26/2021,0:00:00,11.6,40,0.98,787.5981432,0,2,86,73
6/26/2021,1:00:00,11.6,40,0.98,787.5981432,0,2,86,73
6/26/2021,2:00:00,11.6,38,0.98,748.2182361,0,2,86,73
6/26/2021,3:00:00,11.6,38,0.98,748.2182361,0,2,90,60
6/26/2021,4:00:00,11.4,82,0.98,1586.738673,0,2,90,60
6/26/2021,5:00:00,11.4,85,0.98,1644.790088,0,2,90,60
6/26/2021,6:00:00,11.4,92,0.98,1780.243389,0,2,80,91
6/26/2021,7:00:00,11.3,106,0.98,2033.157448,0,2,80,91
6/26/2021,8:00:00,11.2,108,0.98,2053.186884,0,2,80,91
6/26/2021,9:00:00,11.3,104,0.98,1994.795987,0,2,78,93
6/26/2021,10:00:00,11.3,104,0.98,1994.795987,0,2,78,93
6/26/2021,11:00:00,11.3,95,0.98,1822.169411,0,2,78,93
6/26/2021,12:00:00,11.3,90,0.98,1726.265758,0,2,78,93
6/26/2021,13:00:00,11.4,84,0.98,1625.439616,0,2,78,93
6/26/2021,14:00:00,11.5,85,0.98,1659.218071,0,2,78,93
6/26/2021,15:00:00,11.5,83,0.98,1620.177646,0,2,77,93
6/26/2021,16:00:00,11.6,82,0.98,1614.576194,0,2,77,93
6/26/2021,17:00:00,11.6,79,0.98,1555.506333,0,2,77,93
6/26/2021,18:00:00,11.6,56,0.98,1102.637401,0,2,82,78
6/26/2021,19:00:00,11.6,54,0.98,1063.257493,0,2,82,78
6/26/2021,20:00:00,11.6,52,0.98,1023.877586,0,2,82,78
6/26/2021,21:00:00,11.7,46,0.98,913.5459497,0,2,76,95
6/26/2021,22:00:00,11.7,44,0.98,873.8265606,0,2,76,95
6/26/2021,23:00:00,11.7,41,0.98,814.2474769,0,2,76,95
6/27/2021,0:00:00,11.7,40,0.97,786.2817846,1,2,82,93
6/27/2021,1:00:00,11.7,40,0.97,786.2817846,1,2,82,93
6/27/2021,2:00:00,11.7,39,0.97,766.62474,1,2,82,93
6/27/2021,3:00:00,11.7,39,0.97,766.62474,1,2,86,78
6/27/2021,4:00:00,11.7,38,0.97,746.9676954,1,2,86,78
6/27/2021,5:00:00,11.5,77,0.97,1487.71906,1,2,86,78
6/27/2021,6:00:00,11.3,96,0.97,1822.560855,1,2,90,71
6/27/2021,7:00:00,11.3,98,0.97,1860.530872,1,2,90,71
6/27/2021,8:00:00,11.3,100,0.97,1898.50089,1,2,90,71
6/27/2021,9:00:00,11.3,102,0.97,1936.470908,1,2,87,74
6/27/2021,10:00:00,11.3,106,0.97,2012.410944,1,2,87,74
6/27/2021,11:00:00,11.3,108,0.97,2050.380961,1,2,87,74
6/27/2021,12:00:00,11.3,98,0.97,1860.530872,1,2,81,83
6/27/2021,13:00:00,11.3,103,0.97,1955.455917,1,2,81,83
6/27/2021,14:00:00,11.3,105,0.97,1993.425935,1,2,81,83
6/27/2021,15:00:00,11.4,95,0.97,1819.536694,1,2,79,80
6/27/2021,16:00:00,11.5,75,0.97,1449.077007,1,2,79,80
6/27/2021,17:00:00,11.6,73,0.97,1422.699605,1,2,79,80
6/27/2021,18:00:00,11.6,58,0.97,1130.36407,1,2,77,93
6/27/2021,19:00:00,11.7,45,0.97,884.5670077,1,2,77,93
6/27/2021,20:00:00,11.8,44,0.97,872.3023559,1,2,77,93
6/27/2021,21:00:00,11.8,42,0.97,832.6522488,1,2,78,90
6/27/2021,22:00:00,11.8,38,0.97,753.3520347,1,2,78,90
6/27/2021,23:00:00,11.8,35,0.97,693.876874,1,2,78,90
6/28/2021,0:00:00,11.8,35,0.97,693.876874,0,2,80,87
6/28/2021,1:00:00,11.8,35,0.97,693.876874,0,2,80,87
6/28/2021,2:00:00,11.8,35,0.97,693.876874,0,2,80,87
6/28/2021,3:00:00,11.7,35,0.97,687.9965615,0,2,81,84
6/28/2021,4:00:00,11.6,83,0.97,1617.589962,0,2,81,84
6/28/2021,5:00:00,11.4,85,0.97,1628.006516,0,2,81,84
6/28/2021,6:00:00,11.3,103,0.97,1955.455917,0,2,81,84
6/28/2021,7:00:00,11.5,103,0.97,1990.065756,0,2,81,84
6/28/2021,8:00:00,11.5,101,0.97,1951.423703,0,2,89,57
6/28/2021,9:00:00,11.5,101,0.97,1951.423703,0,2,89,57
6/28/2021,10:00:00,11.5,99,0.97,1912.781649,0,2,89,57
6/28/2021,11:00:00,11.6,94,0.97,1831.969355,0,2,89,57
6/28/2021,12:00:00,11.6,94,0.97,1831.969355,0,2,83,77
6/28/2021,13:00:00,11.6,94,0.97,1831.969355,0,2,83,77
6/28/2021,14:00:00,11.6,96,0.97,1870.947426,0,2,83,77
6/28/2021,15:00:00,11.6,96,0.97,1870.947426,0,2,82,86
6/28/2021,16:00:00,11.5,115,0.97,2221.918077,0,2,82,86
6/28/2021,17:00:00,11.5,102,0.97,1970.744729,0,2,82,86
6/28/2021,18:00:00,11.6,46,0.97,896.4956416,0,2,78,90
6/28/2021,19:00:00,11.6,50,0.97,974.4517843,0,2,78,90
6/28/2021,20:00:00,11.6,48,0.97,935.473713,0,2,78,90
6/28/2021,21:00:00,11.6,46,0.97,896.4956416,0,2,78,90
6/28/2021,22:00:00,11.6,45,0.97,877.0066059,0,2,78,90
6/28/2021,23:00:00,11.6,44,0.97,857.5175702,0,2,78,90
6/29/2021,0:00:00,11.7,72,0.95,1386.12562,0,2,78,90
6/29/2021,1:00:00,11.6,72,0.95,1374.278393,0,2,78,90
6/29/2021,2:00:00,11.6,72,0.95,1374.278393,0,2,78,90
6/29/2021,3:00:00,11.5,80,0.95,1513.812406,0,2,78,90
6/29/2021,4:00:00,11.4,90,0.95,1688.229922,0,2,78,90
6/29/2021,5:00:00,11.2,109,0.95,2008.763245,0,2,91,51
6/29/2021,6:00:00,11.2,123,0.95,2266.769533,0,2,91,51
6/29/2021,7:00:00,11.7,129,0.95,2483.47507,0,2,91,51
6/29/2021,8:00:00,11.7,123,0.95,2367.964601,0,2,91,51
6/29/2021,9:00:00,11.8,125,0.95,2427.036194,0,2,92,51
6/29/2021,10:00:00,11.8,130,0.95,2524.117642,0,2,92,51
6/29/2021,11:00:00,11.6,126,0.95,2404.987187,0,2,92,51
6/29/2021,12:00:00,11.5,125,0.95,2365.331884,0,2,86,79
6/29/2021,13:00:00,11.5,124,0.95,2346.409229,0,2,86,79
6/29/2021,14:00:00,11.5,122,0.95,2308.563919,0,2,86,79
6/29/2021,15:00:00,11.5,120,0.95,2270.718609,0,2,86,79
6/29/2021,16:00:00,11.5,118,0.95,2232.873299,0,2,86,79
6/29/2021,17:00:00,11.5,124,0.95,2346.409229,0,2,86,79
6/29/2021,18:00:00,11.6,48,0.95,916.1855952,0,2,81,87
6/29/2021,19:00:00,11.6,54,0.95,1030.708795,0,2,81,87
6/29/2021,20:00:00,11.6,52,0.95,992.5343948,0,2,81,87
6/29/2021,21:00:00,11.6,48,0.95,916.1855952,0,2,81,84
6/29/2021,22:00:00,11.6,45,0.95,858.9239955,0,2,81,84
6/29/2021,23:00:00,11.6,45,0.95,858.9239955,0,2,81,84
6/30/2021,0:00:00,11.6,74,0.93,1382.716944,0,2,88,73
6/30/2021,1:00:00,11.6,74,0.93,1382.716944,0,2,88,73
6/30/2021,2:00:00,11.6,76,0.93,1420.087673,0,2,88,73
6/30/2021,3:00:00,11.4,82,0.93,1505.782618,0,2,92,58
6/30/2021,4:00:00,11.3,85,0.93,1547.180365,0,2,92,58
6/30/2021,5:00:00,11.2,137,0.93,2471.622646,0,2,92,58
6/30/2021,6:00:00,11.5,148,0.93,2741.593941,0,2,96,46
6/30/2021,7:00:00,11.5,157,0.93,2908.312492,0,2,96,46
6/30/2021,8:00:00,11.5,154,0.93,2852.739642,0,2,96,46
6/30/2021,9:00:00,11.5,148,0.93,2741.593941,0,2,91,65
6/30/2021,10:00:00,11.6,147,0.93,2746.748524,0,2,91,65
6/30/2021,11:00:00,11.6,138,0.93,2578.580247,0,2,91,65
6/30/2021,12:00:00,11.6,132,0.93,2466.468063,0,2,84,73
6/30/2021,13:00:00,11.4,113,0.93,2075.041901,0,2,84,73
6/30/2021,14:00:00,11.4,117,0.93,2148.494711,0,2,84,73
6/30/2021,15:00:00,11.4,122,0.93,2240.310725,0,2,77,93
6/30/2021,16:00:00,11.4,102,0.93,1873.046672,0,2,77,93
6/30/2021,17:00:00,11.8,52,0.93,988.3913292,0,2,77,93
6/30/2021,18:00:00,11.8,53,0.93,1007.398855,0,2,86,75
6/30/2021,19:00:00,11.8,53,0.93,1007.398855,0,2,86,75
6/30/2021,20:00:00,11.8,51,0.93,969.3838037,0,2,86,75
6/30/2021,21:00:00,11.8,50,0.93,950.3762781,0,2,79,91
6/30/2021,22:00:00,11.8,47,0.93,893.3537014,0,2,79,91
6/30/2021,23:00:00,11.8,45,0.93,855.3386503,0,2,79,91
7/1/2021,0:00:00,11.8,44,0.94,845.3239325,0,0,80,91
7/1/2021,1:00:00,11.8,44,0.94,845.3239325,0,0,80,91
7/1/2021,2:00:00,11.8,44,0.94,845.3239325,0,0,80,91
7/1/2021,3:00:00,11.8,44,0.94,845.3239325,0,0,84,87
7/1/2021,4:00:00,11.8,44,0.94,845.3239325,0,0,84,87
7/1/2021,5:00:00,11.3,100,0.94,1839.784368,0,0,84,87
7/1/2021,6:00:00,11.6,105,0.94,1983.059611,0,0,92,67
7/1/2021,7:00:00,11.6,114,0.94,2153.036149,0,0,92,67
7/1/2021,8:00:00,11.6,121,0.94,2285.240123,0,0,92,67
7/1/2021,9:00:00,11.7,114,0.94,2171.596805,0,0,91,66
7/1/2021,10:00:00,11.7,104,0.94,1981.105857,0,0,91,66
7/1/2021,11:00:00,11.7,108,0.94,2057.302236,0,0,91,66
7/1/2021,12:00:00,11.7,113,0.94,2152.54771,0,0,79,93
7/1/2021,13:00:00,11.7,111,0.94,2114.449521,0,0,79,93
7/1/2021,14:00:00,11.5,110,0.94,2059.581615,0,0,79,93
7/1/2021,15:00:00,11.5,124,0.94,2321.710184,0,0,79,93
7/1/2021,16:00:00,11.5,118,0.94,2209.369369,0,0,79,93
7/1/2021,17:00:00,11.7,104,0.94,1981.105857,0,0,79,93
7/1/2021,18:00:00,11.8,48,0.94,922.1715628,0,0,78,93
7/1/2021,19:00:00,11.8,50,0.94,960.5953779,0,0,78,93
7/1/2021,20:00:00,11.8,46,0.94,883.7477476,0,0,78,93
7/1/2021,21:00:00,11.8,41,0.94,787.6882099,0,0,79,93
7/1/2021,22:00:00,11.8,40,0.94,768.4763023,0,0,79,93
7/1/2021,23:00:00,11.8,40,0.94,768.4763023,0,0,79,93
7/2/2021,0:00:00,11.8,40,0.93,760.3010225,0,0,78,96
7/2/2021,1:00:00,11.8,40,0.93,760.3010225,0,0,78,96
7/2/2021,2:00:00,11.8,40,0.93,760.3010225,0,0,78,96
7/2/2021,3:00:00,11.8,40,0.93,760.3010225,0,0,81,93
7/2/2021,4:00:00,11.7,40,0.93,753.8577935,0,0,81,93
7/2/2021,5:00:00,11.5,40,0.93,740.9713355,0,0,81,93
7/2/2021,6:00:00,11.3,60,0.93,1092.127316,0,0,82,84
7/2/2021,7:00:00,11.4,80,0.93,1469.056213,0,0,82,84
7/2/2021,8:00:00,11.5,96,0.93,1778.331205,0,0,82,84
7/2/2021,9:00:00,11.7,100,0.93,1884.644484,0,0,83,86
7/2/2021,10:00:00,11.7,98,0.93,1846.951594,0,0,83,86
7/2/2021,11:00:00,11.7,91,0.93,1715.02648,0,0,83,86
7/2/2021,12:00:00,11.7,93,0.93,1752.71937,0,0,81,91
7/2/2021,13:00:00,11.7,93,0.93,1752.71937,0,0,81,91
7/2/2021,14:00:00,11.7,90,0.93,1696.180035,0,0,81,91
7/2/2021,15:00:00,11.7,94,0.93,1771.565815,0,0,80,88
7/2/2021,16:00:00,11.7,100,0.93,1884.644484,0,0,80,88
7/2/2021,17:00:00,11.7,100,0.93,1884.644484,0,0,80,88
7/2/2021,18:00:00,11.8,47,0.93,893.3537014,0,0,79,93
7/2/2021,19:00:00,11.8,47,0.93,893.3537014,0,0,79,93
7/2/2021,20:00:00,11.8,46,0.93,874.3461759,0,0,79,93
7/2/2021,21:00:00,11.8,45,0.93,855.3386503,0,0,78,90
7/2/2021,22:00:00,11.8,42,0.93,798.3160736,0,0,78,90
7/2/2021,23:00:00,11.8,40,0.93,760.3010225,0,0,78,90
7/3/2021,0:00:00,11.6,73,0.93,1364.03158,0,0,83,73
7/3/2021,1:00:00,11.6,73,0.93,1364.03158,0,0,83,73
7/3/2021,2:00:00,11.6,73,0.93,1364.03158,0,0,83,73
7/3/2021,3:00:00,11.6,73,0.93,1364.03158,0,0,86,62
7/3/2021,4:00:00,11.5,93,0.93,1722.758355,0,0,86,62
7/3/2021,5:00:00,11.2,108,0.93,1948.432451,0,0,86,62
7/3/2021,6:00:00,11.4,137,0.93,2515.758765,0,0,90,55
7/3/2021,7:00:00,11.4,134,0.93,2460.669157,0,0,90,55
7/3/2021,8:00:00,11.5,133,0.93,2463.72969,0,0,90,55
7/3/2021,9:00:00,11.5,133,0.93,2463.72969,0,0,90,52
7/3/2021,10:00:00,11.5,131,0.93,2426.681124,0,0,90,52
7/3/2021,11:00:00,11.5,136,0.93,2519.302541,0,0,90,52
7/3/2021,12:00:00,11.5,140,0.93,2593.399674,0,0,85,78
7/3/2021,13:00:00,11.5,143,0.93,2648.972524,0,0,85,78
7/3/2021,14:00:00,11.5,137,0.93,2537.826824,0,0,85,78
7/3/2021,15:00:00,11.5,151,0.93,2797.166791,0,0,82,80
7/3/2021,16:00:00,11.6,141,0.93,2634.63634,0,0,82,80
7/3/2021,17:00:00,11.7,135,0.93,2544.270053,0,0,82,80
7/3/2021,18:00:00,11.6,48,0.93,896.8974774,0,0,78,90
7/3/2021,19:00:00,11.6,57,0.93,1065.065754,0,0,78,90
7/3/2021,20:00:00,11.6,54,0.93,1009.009662,0,0,78,90
7/3/2021,21:00:00,11.7,50,0.93,942.3222419,0,0,81,90
7/3/2021,22:00:00,11.7,45,0.93,848.0900177,0,0,81,90
7/3/2021,23:00:00,11.7,42,0.93,791.5506832,0,0,81,90
7/4/2021,0:00:00,11.5,95,0.95,1797.652232,1,0,85,78
7/4/2021,1:00:00,11.5,95,0.95,1797.652232,1,0,85,78
7/4/2021,2:00:00,11.5,95,0.95,1797.652232,1,0,85,78
7/4/2021,3:00:00,11.5,95,0.95,1797.652232,1,0,90,53
7/4/2021,4:00:00,11.4,98,0.95,1838.294804,1,0,90,53
7/4/2021,5:00:00,11.4,137,0.95,2569.861104,1,0,90,53
7/4/2021,6:00:00,11.2,168,0.95,3096.07546,1,0,95,43
7/4/2021,7:00:00,11.2,175,0.95,3225.078604,1,0,95,43
7/4/2021,8:00:00,11.2,167,0.95,3077.646439,1,0,95,43
7/4/2021,9:00:00,11.4,160,0.95,3001.297639,1,0,77,95
7/4/2021,10:00:00,11.4,153,0.95,2869.990868,1,0,77,95
7/4/2021,11:00:00,11.3,159,0.95,2956.376902,1,0,77,95
7/4/2021,12:00:00,11.3,154,0.95,2863.409075,1,0,78,93
7/4/2021,13:00:00,11.3,154,0.95,2863.409075,1,0,78,93
7/4/2021,14:00:00,11.4,154,0.95,2888.748978,1,0,78,93
7/4/2021,15:00:00,11.3,160,0.95,2974.970467,1,0,79,95
7/4/2021,16:00:00,11.3,160,0.95,2974.970467,1,0,79,95
7/4/2021,17:00:00,11.5,150,0.95,2838.398261,1,0,79,95
7/4/2021,18:00:00,11.6,52,0.95,992.5343948,1,0,81,87
7/4/2021,19:00:00,11.7,58,0.95,1116.601194,1,0,81,87
7/4/2021,20:00:00,11.7,54,0.95,1039.594215,1,0,81,87
7/4/2021,21:00:00,11.7,47,0.95,904.8320021,1,0,79,95
7/4/2021,22:00:00,11.6,45,0.95,858.9239955,1,0,79,95
7/4/2021,23:00:00,11.6,43,0.95,820.7495957,1,0,79,95
7/5/2021,0:00:00,11.5,91,0.94,1703.8357,0,0,84,98
7/5/2021,1:00:00,11.5,91,0.94,1703.8357,0,0,84,98
7/5/2021,2:00:00,11.5,91,0.94,1703.8357,0,0,84,98
7/5/2021,3:00:00,11.5,91,0.94,1703.8357,0,0,85,85
7/5/2021,4:00:00,11.4,98,0.94,1818.944332,0,0,85,85
7/5/2021,5:00:00,11.5,153,0.94,2864.690792,0,0,85,85
7/5/2021,6:00:00,11.6,200,0.94,3777.256401,0,0,89,73
7/5/2021,7:00:00,11.7,194,0.94,3695.524388,0,0,89,73
7/5/2021,8:00:00,11.7,190,0.94,3619.328009,0,0,89,73
7/5/2021,9:00:00,11.8,180,0.94,3458.14336,0,0,85,80
7/5/2021,10:00:00,11.5,186,0.94,3482.565277,0,0,85,80
7/5/2021,11:00:00,11.5,180,0.94,3370.224461,0,0,85,80
7/5/2021,12:00:00,11.4,174,0.94,3229.554223,0,0,82,89
7/5/2021,13:00:00,11.4,174,0.94,3229.554223,0,0,82,89
7/5/2021,14:00:00,11.3,174,0.94,3201.2248,0,0,82,89
7/5/2021,15:00:00,11.7,172,0.94,3276.444302,0,0,82,91
7/5/2021,16:00:00,11.8,170,0.94,3266.024285,0,0,82,91
7/5/2021,17:00:00,11.6,166,0.94,3135.122813,0,0,82,91
7/5/2021,18:00:00,11.6,58,0.94,1095.404356,0,0,79,95
7/5/2021,19:00:00,11.7,56,0.94,1066.749308,0,0,79,95
7/5/2021,20:00:00,11.6,54,0.94,1019.859228,0,0,79,95
7/5/2021,21:00:00,11.7,52,0.94,990.5529286,0,0,79,93
7/5/2021,22:00:00,11.6,48,0.94,906.5415363,0,0,79,93
7/5/2021,23:00:00,11.6,45,0.94,849.8826903,0,0,79,93
7/6/2021,0:00:00,11.5,97,0.93,1796.855489,0,0,85,84
7/6/2021,1:00:00,11.5,97,0.93,1796.855489,0,0,85,84
7/6/2021,2:00:00,11.5,97,0.93,1796.855489,0,0,85,84
7/6/2021,3:00:00,11.5,108,0.93,2000.622606,0,0,91,56
7/6/2021,4:00:00,11.4,143,0.93,2625.937981,0,0,91,56
7/6/2021,5:00:00,11.3,174,0.93,3167.169217,0,0,91,56
7/6/2021,6:00:00,11.4,200,0.93,3672.640532,0,0,96,42
7/6/2021,7:00:00,11.4,200,0.93,3672.640532,0,0,96,42
7/6/2021,8:00:00,11.4,200,0.93,3672.640532,0,0,96,42
7/6/2021,9:00:00,11.6,198,0.93,3699.702094,0,0,90,53
7/6/2021,10:00:00,11.7,190,0.93,3580.824519,0,0,90,53
7/6/2021,11:00:00,11.7,180,0.93,3392.360071,0,0,90,53
7/6/2021,12:00:00,11.7,178,0.93,3354.667181,0,0,84,90
7/6/2021,13:00:00,11.5,175,0.93,3241.749593,0,0,84,90
7/6/2021,14:00:00,11.4,175,0.93,3213.560466,0,0,84,90
7/6/2021,15:00:00,11.4,175,0.93,3213.560466,0,0,83,89
7/6/2021,16:00:00,11.2,178,0.93,3211.305336,0,0,83,89
7/6/2021,17:00:00,11.8,157,0.93,2984.181513,0,0,83,89
7/6/2021,18:00:00,11.8,52,0.93,988.3913292,0,0,81,91
7/6/2021,19:00:00,11.8,59,0.93,1121.444008,0,0,81,91
7/6/2021,20:00:00,11.7,56,0.93,1055.400911,0,0,81,91
7/6/2021,21:00:00,11.7,50,0.93,942.3222419,0,0,82,93
7/6/2021,22:00:00,11.6,48,0.93,896.8974774,0,0,82,93
7/6/2021,23:00:00,11.6,48,0.93,896.8974774,0,0,82,93
7/7/2021,0:00:00,11.4,101,0.93,1854.683469,0,0,86,77
