VOLTAGE,CURRENT,PF,PowerConsumption_Zone1,WEEKEND/WEEKDAY,SEASON,Temp_(F),Humidity_(%),Datetime,hour,day,month,dayofweek,quarter,is_weekend,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,power_roll_mean_24,power_roll_std_24,power_roll_max_24,power_roll_min_24,power_lag_1,power_lag_24,power_lag_168,power_diff_1,power_diff_24,LSTM_Prediction,Actual_Power
11.6,38,0.89,679.5043164,0,1,84,68,2021-11-13 11:00:00,11,13,11,5,4,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1435.4845216916667,380.00373821831585,1963.574039,679.5043164,1932.301862,1982.098322,2106.825033,-1252.7975456,-1302.5940056,1764.989,679.5043164
11.8,98,0.89,1782.619763,0,1,81,81,2021-11-13 12:00:00,12,13,11,5,4,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1427.9447601916665,370.75277886093204,1932.301862,679.5043164,679.5043164,1963.574039,2244.654708,1103.1154465999998,-180.95427600000016,1029.9296,1782.6197630000001
11.8,88,0.89,1600.719787,0,1,81,81,2021-11-13 13:00:00,13,13,11,5,4,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1415.9132136083333,359.64296451282183,1932.301862,679.5043164,1782.619763,1889.476905,2402.174337,-181.89997599999992,-288.757118,1632.5334,1600.719787
11.7,82,0.89,1478.939295,0,1,81,81,2021-11-13 14:00:00,14,13,11,5,4,1,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1401.8948604,349.8181414780289,1932.301862,679.5043164,1600.719787,1815.379772,2303.724569,-121.7804920000001,-336.4404770000001,1447.6239,1478.9392950000001
11.7,84,0.89,1515.010985,0,1,79,88,2021-11-13 15:00:00,15,13,11,5,4,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1391.8359753166667,342.5764704392498,1932.301862,679.5043164,1478.939295,1756.424227,2186.263811,36.07168999999999,-241.41324200000008,1255.7468,1515.010985
11.7,76,0.89,1370.724225,0,1,79,88,2021-11-13 16:00:00,16,13,11,5,4,1,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1378.1008124416667,336.21774624987216,1932.301862,679.5043164,1515.010985,1700.368134,2028.065219,-144.28675999999996,-329.6439090000001,1135.9258,1370.7242249999997
11.8,79,0.89,1437.009809,0,1,79,88,2021-11-13 17:00:00,17,13,11,5,4,1,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1363.3757103166665,324.9240867496767,1932.301862,679.5043164,1370.724225,1790.41226,2065.408234,66.28558399999997,-353.40245100000016,941.43427,1437.009809
11.7,62,0.89,1118.222394,0,1,76,86,2021-11-13 18:00:00,18,13,11,5,4,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1362.0669294416666,325.8843072701356,1932.301862,679.5043164,1437.009809,1149.633135,1211.441368,-318.787415,-31.410741000000144,852.719,1118.222394
11.7,62,0.89,1118.222394,0,1,76,86,2021-11-13 19:00:00,19,13,11,5,4,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1361.5434171083334,326.2818473823289,1932.301862,679.5043164,1118.222394,1130.78669,1211.441368,0.0,-12.564296000000013,714.86646,1118.222394
11.7,52,0.89,937.8639431,0,1,76,86,2021-11-13 20:00:00,20,13,11,5,4,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1356.6460434458334,331.9102714404778,1932.301862,679.5043164,1118.222394,1055.400911,1132.00259,-180.35845089999987,-117.53696789999992,723.50555,937.8639430999999
11.8,51,0.89,927.6898766,0,1,78,82,2021-11-13 21:00:00,21,13,11,5,4,1,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1357.2847371791665,331.03175043144375,1932.301862,679.5043164,937.8639431,912.361227,1081.589519,-10.17406649999998,15.328649600000062,727.35114,927.6898766
11.8,46,0.89,836.7398887,0,1,78,82,2021-11-13 22:00:00,22,13,11,5,4,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1355.7178085458333,333.4969404849447,1932.301862,679.5043164,927.6898766,874.3461759,941.3834703,-90.9499879,-37.6062872,795.3429,836.7398887
11.8,44,0.89,800.3598936,0,1,78,82,2021-11-13 23:00:00,23,13,11,5,4,1,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1353.4270270166667,337.25116311790026,1932.301862,679.5043164,836.7398887,855.3386503,901.3245992,-36.37999510000009,-54.978756700000076,905.5872,800.3598936
11.7,57,0.94,1085.798403,1,1,79,91,2021-11-14 00:00:00,0,14,11,6,4,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1343.533408475,341.6295294270601,1932.301862,679.5043164,800.3598936,1323.245248,1230.490463,285.43850940000004,-237.44684499999994,1012.26294,1085.798403
11.7,57,0.94,1085.798403,1,1,79,91,2021-11-14 01:00:00,1,14,11,6,4,1,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1333.6397899333333,345.65712017548,1932.301862,679.5043164,1085.798403,1323.245248,1194.824073,0.0,-237.44684499999994,990.8732,1085.798403
11.6,57,0.94,1076.518074,1,1,79,91,2021-11-14 02:00:00,2,14,11,6,4,1,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1323.3594910166667,349.6259199640977,1932.301862,679.5043164,1085.798403,1323.245248,1194.824073,-9.280328999999938,-246.72717399999988,1045.3433,1076.518074
11.6,58,0.94,1095.404356,1,1,83,71,2021-11-14 03:00:00,3,14,11,6,4,1,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1313.8661205166666,352.7088393064796,1932.301862,679.5043164,1076.518074,1323.245248,1166.931126,18.886281999999937,-227.84089199999994,1039.8596,1095.404356
11.6,58,0.94,1095.404356,1,1,83,71,2021-11-14 04:00:00,4,14,11,6,4,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1299.9023268916665,354.51836297421994,1932.301862,679.5043164,1095.404356,1430.535403,1156.871375,0.0,-335.1310470000001,1097.8701,1095.404356
11.6,66,0.94,1246.494612,1,1,83,71,2021-11-14 05:00:00,5,14,11,6,4,1,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1288.868297225,351.76275523187377,1932.301862,679.5043164,1095.404356,1511.311324,1226.984792,151.09025599999995,-264.81671200000005,1159.5027,1246.494612
11.6,85,0.94,1605.33397,1,1,83,70,2021-11-14 06:00:00,6,14,11,6,4,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1289.2789376,352.14179604015334,1932.301862,679.5043164,1246.494612,1595.478601,1591.269718,358.83935799999995,9.855368999999882,1207.2476,1605.33397
11.7,87,0.94,1657.271246,1,1,83,70,2021-11-14 07:00:00,7,14,11,6,4,1,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1291.2755591833334,354.16552945077103,1932.301862,679.5043164,1605.33397,1609.352328,1805.42048,51.93727600000011,47.918918000000076,1338.3623,1657.271246
11.7,101,0.94,1923.958573,1,1,83,70,2021-11-14 08:00:00,8,14,11,6,4,1,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1302.1489411416667,369.737700556971,1932.301862,679.5043164,1657.271246,1662.997406,1891.842887,266.68732699999987,260.96116699999993,1325.7362,1923.958573
11.6,100,0.94,1888.628201,1,1,84,69,2021-11-14 09:00:00,9,14,11,6,4,1,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1304.0224427666667,372.70294696313886,1932.301862,679.5043164,1923.958573,1843.664162,1980.24676,-35.3303719999999,44.96403899999996,1506.4165,1888.6282009999998
11.6,107,0.94,2020.832175,1,1,84,69,2021-11-14 10:00:00,10,14,11,6,4,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1307.7112058083333,379.56650272387554,2020.832175,679.5043164,1888.628201,1932.301862,2068.650633,132.20397400000002,88.53031299999998,1452.3649,2020.8321749999998
11.6,107,0.94,2020.832175,1,1,84,69,2021-11-14 11:00:00,11,14,11,6,4,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1363.5998665833333,381.7898006298288,2020.832175,800.3598936,2020.832175,679.5043164,2032.984243,0.0,1341.3278586000001,1514.5637,2020.8321749999998
11.6,105,0.94,1983.059611,1,1,80,83,2021-11-14 12:00:00,12,14,11,6,4,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1371.9515269166666,393.3710544337931,2020.832175,800.3598936,2020.832175,1782.619763,2015.76073,-37.7725640000001,200.43984799999998,1871.9865,1983.059611
11.6,105,0.94,1983.059611,1,1,80,83,2021-11-14 13:00:00,13,14,11,6,4,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1387.8823529166666,410.4115258746569,2020.832175,800.3598936,1983.059611,1600.719787,2280.819929,0.0,382.3398239999999,1629.1238,1983.059611
11.6,105,0.94,1983.059611,1,1,80,83,2021-11-14 14:00:00,14,14,11,6,4,1,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1408.8873660833333,427.8063774292634,2020.832175,800.3598936,1983.059611,1478.939295,2280.819929,0.0,504.120316,1674.8755,1983.059611
11.6,114,0.94,2153.036149,1,1,78,90,2021-11-14 15:00:00,15,14,11,6,4,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1435.4717479166666,453.7263351182251,2153.036149,800.3598936,1983.059611,1515.010985,2192.416056,169.97653800000012,638.0251640000001,1651.6395,2153.036149
11.6,105,0.94,1983.059611,1,1,78,90,2021-11-14 16:00:00,16,14,11,6,4,1,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1460.9857223333336,466.9508689282391,2153.036149,800.3598936,2153.036149,1370.724225,2068.650633,-169.97653800000012,612.335386,1630.0952,1983.059611
11.8,116,0.94,2228.581277,1,1,78,90,2021-11-14 17:00:00,17,14,11,6,4,1,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1493.9678668333333,492.44341932411777,2228.581277,800.3598936,1983.059611,1437.009809,1927.204436,245.52166599999987,791.5714679999999,1201.0361,2228.581277
11.7,61,0.94,1161.994782,1,1,78,82,2021-11-14 18:00:00,18,14,11,6,4,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1495.7917163333334,491.0704201192627,2228.581277,800.3598936,2228.581277,1118.222394,1123.491292,-1066.5864949999998,43.77238800000009,1105.7382,1161.994782
11.7,60,0.94,1142.945687,1,1,78,82,2021-11-14 19:00:00,19,14,11,6,4,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1496.8218535416665,490.26921981860596,2228.581277,800.3598936,1161.994782,1118.222394,1123.491292,-19.04909500000008,24.723293000000012,991.0533,1142.945687
11.7,55,0.94,1047.700213,1,1,78,82,2021-11-14 20:00:00,20,14,11,6,4,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1501.3983647875,485.3122489772256,2228.581277,800.3598936,1142.945687,937.8639431,1034.325317,-95.24547399999983,109.83626990000005,749.9355,1047.700213
11.7,50,0.94,952.4547391,1,1,76,93,2021-11-14 21:00:00,21,14,11,6,4,1,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1502.4302340583333,484.0641189038004,2228.581277,800.3598936,1047.700213,927.6898766,927.326146,-95.24547390000009,24.764862499999936,773.41644,952.4547391000001
11.7,44,0.94,838.1601704,1,1,76,93,2021-11-14 22:00:00,22,14,11,6,4,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1502.4894124624998,483.97927710541023,2228.581277,800.3598936,952.4547391,836.7398887,802.4937802,-114.29456870000001,1.4202816999999186,790.3416,838.1601704
11.7,44,0.94,838.1601704,1,1,76,93,2021-11-14 23:00:00,23,14,11,6,4,1,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1504.0644239958335,481.6509010043641,2228.581277,838.1601704,838.1601704,800.3598936,809.3527014,0.0,37.800276800000006,873.0645,838.1601704
11.6,82,0.99,1631.051461,0,1,80,89,2021-11-15 00:00:00,0,15,11,0,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1526.7833014125,473.86047689455484,2228.581277,838.1601704,838.1601704,1085.798403,1276.28935,792.8912906,545.253058,1057.1421,1631.051461
11.6,82,0.99,1631.051461,0,1,80,89,2021-11-15 01:00:00,1,15,11,0,4,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,1549.5021788291667,464.7824604297957,2228.581277,838.1601704,1631.051461,1085.798403,1276.28935,0.0,545.253058,1187.8278,1631.051461
11.6,67,0.99,1332.688389,0,1,80,89,2021-11-15 02:00:00,2,15,11,0,4,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,1560.1759419541665,456.31238688701563,2228.581277,838.1601704,1631.051461,1076.518074,1276.28935,-298.3630720000001,256.17031499999985,1250.6205,1332.688389
11.6,67,0.99,1332.688389,0,1,82,67,2021-11-15 03:00:00,3,15,11,0,4,0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.0,1.0,1570.0627766625,448.30477033586874,2228.581277,838.1601704,1332.688389,1095.404356,1257.240256,0.0,237.2840329999999,1233.807,1332.688389
11.6,67,0.99,1332.688389,0,1,82,67,2021-11-15 04:00:00,4,15,11,0,4,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,1579.9496113708335,439.9196981581949,2228.581277,838.1601704,1332.688389,1095.404356,1390.583919,0.0,237.2840329999999,1341.7634,1332.688389
11.5,68,0.99,1340.919094,0,1,82,67,2021-11-15 05:00:00,5,15,11,0,4,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1.0,1583.8839647875,437.22179683227176,2228.581277,838.1601704,1332.688389,1246.494612,1504.878488,8.230705000000171,94.42448200000013,1513.8103,1340.919094
11.5,100,0.99,1971.939844,0,1,88,53,2021-11-15 06:00:00,6,15,11,0,4,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.0,1.0,1599.1592095375,444.34974276518386,2228.581277,838.1601704,1340.919094,1605.33397,1737.537945,631.0207499999999,366.6058740000001,1637.5782,1971.939844
11.5,103,0.99,2031.09804,0,1,88,53,2021-11-15 07:00:00,7,15,11,0,4,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,1614.7353259541667,452.9442491085954,2228.581277,838.1601704,1971.939844,1657.271246,1947.2408,59.15819600000009,373.82679400000006,1979.0807,2031.09804
11.5,78,0.99,1538.113079,0,1,88,53,2021-11-15 08:00:00,8,15,11,0,4,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.0,1.0,1598.6584303708332,448.3154018297656,2228.581277,838.1601704,2031.09804,1923.958573,1760.006108,-492.9849610000001,-385.8454939999999,2113.3022,1538.1130789999997
11.5,100,0.99,1971.939844,0,1,86,56,2021-11-15 09:00:00,9,15,11,0,4,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.0,1.0,1602.1297488291666,450.97293052606557,2228.581277,838.1601704,1538.113079,1888.628201,2134.149867,433.826765,83.311643,1849.5657,1971.939844
11.6,108,0.99,2148.214119,0,1,86,56,2021-11-15 10:00:00,10,15,11,0,4,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,1607.4373298291666,456.82656594993176,2228.581277,838.1601704,1971.939844,2020.832175,2153.036149,176.27427500000022,127.3819440000002,2077.4424,2148.214119
11.6,98,0.99,1949.305404,0,1,86,56,2021-11-15 11:00:00,11,15,11,0,4,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.0,1.0,1604.4570477041668,454.2383531272961,2228.581277,838.1601704,2148.214119,2020.832175,2153.036149,-198.90871500000026,-71.52677100000005,2230.5059,1949.305404
11.6,98,0.99,1949.305404,0,1,81,78,2021-11-15 12:00:00,12,15,11,0,4,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1603.0506224125002,453.0658886973954,2228.581277,838.1601704,1949.305404,1983.059611,2022.134677,0.0,-33.75420699999995,2154.0242,1949.305404
11.6,91,0.99,1810.069304,0,1,81,78,2021-11-15 13:00:00,13,15,11,0,4,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1.0,1595.8426929541665,448.1063096746709,2228.581277,838.1601704,1949.305404,1983.059611,2039.718457,-139.23609999999985,-172.9903069999998,2103.6782,1810.069304
11.6,87,0.99,1730.505818,0,1,81,78,2021-11-15 14:00:00,14,15,11,0,4,0,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.0,1.0,1585.3196182458335,441.53500343344604,2228.581277,838.1601704,1810.069304,1983.059611,2059.581615,-79.56348600000001,-252.5537929999998,1969.466,1730.5058180000003
11.7,87,0.99,1745.423972,0,1,80,87,2021-11-15 15:00:00,15,15,11,0,4,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.0,1.0,1568.3357775375,426.32561486267826,2228.581277,838.1601704,1730.505818,2153.036149,2097.354179,14.918153999999959,-407.612177,1776.1635,1745.423972
11.6,84,0.99,1670.833204,0,1,80,87,2021-11-15 16:00:00,16,15,11,0,4,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,1555.3263439125,417.7985349265998,2228.581277,838.1601704,1745.423972,1983.059611,1928.517331,-74.59076800000003,-312.2264069999999,1531.2507,1670.833204
11.5,74,0.99,1459.235485,0,1,80,87,2021-11-15 17:00:00,17,15,11,0,4,0,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,1523.2702692458333,392.6541904384305,2148.214119,838.1601704,1670.833204,2228.581277,1928.517331,-211.5977190000001,-769.3457919999998,1199.4838,1459.235485
11.7,62,0.99,1243.865359,0,1,77,91,2021-11-15 18:00:00,18,15,11,0,4,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1.0,1526.6815432875,389.72376216976807,2148.214119,838.1601704,1459.235485,1161.994782,1181.043876,-215.37012600000003,81.87057699999991,1045.7188,1243.865359
11.7,62,0.99,1243.865359,0,1,77,91,2021-11-15 19:00:00,19,15,11,0,4,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,1.0,1530.8865296208332,385.9293396266454,2148.214119,838.1601704,1243.865359,1142.945687,1191.138269,0.0,100.91967199999999,981.06036,1243.865359
11.7,54,0.99,1083.366603,0,1,77,91,2021-11-15 20:00:00,20,15,11,0,4,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,1532.3726292041667,384.0519401915714,2148.214119,838.1601704,1243.865359,1047.700213,1075.866823,-160.49875599999996,35.666389999999865,921.6056,1083.366603
11.7,52,0.99,1043.241914,0,1,75,93,2021-11-15 21:00:00,21,15,11,0,4,0,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1.0,1536.1554281583333,378.4985326061926,2148.214119,838.1601704,1083.366603,952.4547391,990.5529286,-40.12468899999999,90.78717489999997,918.8343,1043.241914
11.8,48,0.99,971.2232416,0,1,75,93,2021-11-15 22:00:00,22,15,11,0,4,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,1.0,1541.6997227916665,368.67680296013555,2148.214119,838.1601704,1043.241914,838.1601704,864.5358401,-72.0186723999999,133.06307120000008,891.90155,971.2232416
